Sentence_id,Word,Transliteration,Target,Scene role,Function,MWE,Gloss,Notes
1,કૂવાની,,ની,Locus,Locus,1:1,,
,બાજૂમાં,,બાજૂમાં,,,1:2,,
,પથ્થરની,,ની,Stuff,Stuff,,,
,એક,,,,,,,
,જૂની,,,,,,,
,ભીંત,,,,,,,
,તૂટીને,,,,,,,
,પડી,,,,,,,
,હતી,,,,,,,
,.,,,,,,,
,,,,,,,,
2,બીજે,,,,,,,
,દિવસે,,એ,Time,Time,,,
,સાંજે,,એ,Time,Time,,,
,મારું,,નું,Gestalt,Gestalt,,,
,કામ,,,,,,,
,પતાવીને,,,,,,,
,હું,,,,,,,
,પાછો,,,,,,,
,ફર્યો,,,,,,,
,ત્યારે,,,,,,,
,મેં,,એ,Experiencer,Agent,,,
,નાનકડા,,,,,,,
,રાજકુમારને,,ને,Stimulus,Theme,,,
,એ,,,,,,,
,ભીંત,,,,,,,
,પર,,પર,Locus,Locus,,,
,બેસીને,,,,,,,
,પગ,,,,,,,
,ઉલાળતો,,,,,,,
,જોયો,,,,,,,
,.,,,,,,,
,,,,,,,,
3,એ,,,,,,,
,કોઈકની,,ની,Agent,Ancillary,1:1,,
,સાથે,,સાથે,,,1:2,,
,વાત,,,,,,,
,કરતો,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,લાગ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
4,“,,,,,,,
,તને,,ને,Experiencer,Recipient,,,
,યાદ,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
5,આ,,,,,,,
,પેલી,,,,,,,
,જગ્યા,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
6,કોઈએે,,એ,Agent,Agent,,,
,એને,,ને,Recipient,Recipient,,,
,જવાબ,,,,,,,
,આપ્યો,,,,,,,
,હોવો,,,,,,,
,જોઈએ,,,,,,,
,",",,,,,,,
,કારણ,,,,,,,
,કે,,,,,,,
,એણે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,:,,,,,,,
,“,,,,,,,
,હા,,,,,,,
,હા,,,,,,,
,.,,,,,,,
,,,,,,,,
7,દિવસ,,,,,,,
,તો,,તો,Focus,Focus,,,
,એ,,,,,,,
,જ,,જ,Focus,Focus,,,
,છે,,,,,,,
,",",,,,,,,
,પણ,,પણ,`,,,,
,જગ્યા,,,,,,,
,એ,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
8,હું,,,,,,,
,ભીંત,,,,,,,
,તરફ,,તરફ,Direction,Direction,,,
,ચાલતો,,,,,,,
,રહ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
9,મને,,ને,Experiencer,Recipient,,,
,કોઈ,,,,,,,
,દેખાયું,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
10,પણ,,પણ,`,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,બોલ્યો,,,,,,,
,",",,,,,,,
,“,,,,,,,
,-,,,,,,,
,બરાબર,,,,,,,
,.,,,,,,,
,,,,,,,,
11,તને,,ને,Experiencer,Recipient,,,
,રેતીમાં,,માં,Locus,Locus,,,
,મારાં,,નાં,Gestalt,Gestalt,,,Originator?
,પગલાં,,,,,,,
,દેખાશે,,,,,,,
,.,,,,,,,
,,,,,,,,
12,ત્યાં,,,,,,,
,જઈને,,,,,,,
,તું,,,,,,,
,મારી,,ની,Theme,Theme,,,
,રાહ,,,,,,,
,જો,,,,,,,
,.,,,,,,,
,,,,,,,,
13,તારે,,એ,Agent,Agent,,,
,બીજું,,,,,,,
,કાંઈ,,,,,,,
,જ,,જ,Focus,Focus,,,
,કરવાનું,,,,,,,
,નથી,,,,,,,
,.,,,,,,,
,,,,,,,,
14,આજે,,,,,,,
,રાત્રે,,એ,Time,Time,,,
,હું,,,,,,,
,ત્યાં,,,,,,,
,આવીશ,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
15,હવે,,,,,,,
,હું,,,,,,,
,ભીંતથી,,થી,Source,Source,,,
,ફકત,,,,,,,
,વીસ,,,,,,,
,ફૂટ,,,,,,,
,દૂર,,,,,,,
,હતો,,,,,,,
,",",,,,,,,
,છતાંય,,ય,Focus,Focus,,,
,મને,,ને,Experiencer,Recipient,,,
,કોઈ,,,,,,,
,દેખાયું,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
16,થોડીક,,,,,,,
,વાર,,,,,,,
,ચૂપ,,,,,,,
,રહી,,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,તારું,,નું,Whole,Whole,,,
,ઝેર,,,,,,,
,અસ્સલ,,,,,,,
,છે,,,,,,,
,ને,,,,,,,
,?,,,,,,,
,,,,,,,,
17,તને,,ને,Recipient,Recipient,,,
,ખાતરી,,,,,,,
,છે,,,,,,,
,કે,,,,,,,
,મારે,,ને,Experiencer,Agent,,,
,બહું,,,,,,,
,લાંબો,,,,,,,
,સહન,,,,,,,
,કરવું,,,,,,,
,નહીં,,,,,,,
,પડે,,,,,,,
,?,,,,,,,
,“,,,,,,,
,,,,,,,,
18,મારું,,નું,Whole,Whole,,,
,હૃદય,,,,,,,
,ચિરાઈ,,,,,,,
,ગયું,,,,,,,
,",",,,,,,,
,હું,,,,,,,
,ત્યાં,,,,,,,
,જ,,જ,Focus,Focus,,,
,ઉભો,,,,,,,
,રહી,,,,,,,
,ગયો,,,,,,,
,.,,,,,,,
,,,,,,,,
19,પણ,,પણ,`,,,,
,હજીય,,ય,Focus,Focus,,,
,મને,,ને,Experiencer,Recipient,,,
,કાંઈ,,,,,,,
,સમજાયું,,,,,,,
,ન,,,,,,,
,હતું,,,,,,,
,.,,,,,,,
,,,,,,,,
20,“,,,,,,,
,હવે,,,,,,,
,તું,,,,,,,
,જતો,,,,,,,
,રહે,,,,,,,
,“,,,,,,,
,",",,,,,,,
,નાનકડા,,,,,,,
,રાજકુમારે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
21,“,,,,,,,
,મારે,,ને,Agent,Agent,,,
,ભીંત,,,,,,,
,પરથી,,પરથી,Source,Source,,,
,નીચે,,,,,,,
,ઊતરવું,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
22,તે,,,,,,,
,સમયે,,એ,Time,Time,,,
,મારી,,ની,Whole,Whole,,,
,નજર,,,,,,,
,ભીંતના,,ના,Whole,Whole,,,
,નીચેના,,ના,Locus,Identity,,,
,ભાગમાં,,માં,Locus,Locus,,,
,-,,,,,,,
,જમીન,,,,,,,
,પર,,પર,Locus,Locus,,,
,પડી,,,,,,,
,.,,,,,,,
,,,,,,,,
23,ત્યાં,,,,,,,
,રાજકુમારની,,ની,Locus,Locus,1:1,,
,સામે,,સામે,,,1:2,,
,જ,,જ,Focus,Focus,,,
,એક,,,,,,,
,પીળો,,,,,,,
,સાપ,,,,,,,
,હતો,,,,,,,
,...,,,,,,,
,કરડે,,,,,,,
,તો,,તો,`,,,,
,અડધી,,,,,,,
,મિનિટમાં,,માં,Duration,Duration,,,
,જ,,જ,Focus,Focus,,,
,જીવ,,,,,,,
,જતો,,,,,,,
,રહે,,,,,,,
,એવો,,,,,,,
,ઝેરીલો,,,,,,,
,.,,,,,,,
,,,,,,,,
24,ખીસ્સામાંથી,,માંથી,Source,Source,,,
,રીવોલ્વર,,,,,,,
,કાઢતાં,,,,,,,
,બે,,,,,,,
,એક,,,,,,,
,ડગલાં,,,,,,,
,હું,,,,,,,
,પાછળ,,,,,,,
,હટ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
25,પણ,,પણ,`,,,,
,એટલા,,,,,,,
,જ,,જ,Focus,Focus,,,
,અવાજથી,,થી,Explanation,Explanation,,,
,એ,,,,,,,
,સાપ,,,,,,,
,રેતીમાં,,માં,Goal,Locus,,,
,ઓગળી,,,,,,,
,જતા,,,,,,,
,પાણીના,,ના,Stuff,Stuff,,,
,રેલાની,,ની,Manner,Manner,1:1,,
,જેમ,,જેમ,,,1:2,,
,સરકી,,,,,,,
,ગયો,,,,,,,
,.,,,,,,,
,,,,,,,,
26,ફકત,,,,,,,
,રેતીમાં,,માં,Locus,Locus,,,
,જરાક,,,,,,,
,સરસરાટ,,,,,,,
,થયો,,,,,,,
,.,,,,,,,
,,,,,,,,
27,હું,,,,,,,
,ભીંત,,,,,,,
,પાસે,,પાસે,Locus,Locus,,,
,પહોંચ્યો,,,,,,,
,ત્યારે,,,,,,,
,નાનકડો,,,,,,,
,રાજકુમાર,,,,,,,
,નીચે,,,,,,,
,કૂદવાની,,ની,Theme,Theme,,,
,તૈયારીમાં,,માં,Circumstance,Circumstance,,,
,જ,,જ,Focus,Focus,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
28,મેં,,એ,Agent,Agent,,,
,એને,,ને,Theme,Theme,,,
,ઝીલી,,,,,,,
,લીધો,,,,,,,
,.,,,,,,,
,,,,,,,,
29,એનો,,નો,Whole,Whole,,,
,ચહેરો,,,,,,,
,બરફ,,,,,,,
,જેવો,,જેવો,ComparisonRef,ComparisonRef,,,
,સફેદ,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
30,“,,,,,,,
,આનો,,નો,Topic,Topic,,,
,શું,,,,,,,
,અર્થ,,,,,,,
,?,,,,,,,
,“,,,,,,,
,મેં,,એ,Originator,Agent,,,
,થોડાક,,,,,,,
,ગુસ્સાથી,,થી,Manner,Manner,,,
,પૂછ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,સાપ,,,,,,,
,સાથે,,સાથે,Agent,Ancillary,,,
,કેમ,,,,,,,
,વાત,,,,,,,
,કરતો,,,,,,,
,હતો,,,,,,,
,?,,,,,,,
,,,,,,,,
31,એ,,,,,,,
,હમેશાં,,,,,,,
,એના,,ના,Whole,Whole,,,
,ગળા,,,,,,,
,ફરતે,,ફરતે,Locus,Path,,,
,સોનેરી,,,,,,,
,રંગનો,,નો,Characteristic,Characteristic,,,
,સ્કાર્ફ,,,,,,,
,ભેરવી,,,,,,,
,રાખતો,,,,,,,
,.,,,,,,,
,,,,,,,,
32,મેં,,એ,Agent,Agent,,,
,એ,,,,,,,
,જરાક,,,,,,,
,ઢીલો,,,,,,,
,કર્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
33,અને,,,,,,,
,રાજકુમારને,,ને,Recipient,Recipient,,,
,પીવા,,,,,,,
,માટે,,માટે,Purpose,Purpose,,,
,પાણી,,,,,,,
,આપ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
34,"પછી,",,,,,,,
,એના,,ના,Whole,Whole,,,
,કપાળ,,,,,,,
,અને,,,,,,,
,લમણાં,,,,,,,
,પર,,પર,Locus,Locus,,,
,ઠંડા,,,,,,,
,પાણીનો,,નો,Characteristic,Characteristic,,,Manner?
,હાથ,,,,,,,
,ફેરવ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
35,એને,,ને,Recipient,Recipient,,,
,વધુ,,,,,,,
,કાંઈ,,,,,,,
,પૂછવાની,,ની,Topic,Topic,,,
,મારી,,ની,Gestalt,Gestalt,,,
,હિંમત,,,,,,,
,ન,,,,,,,
,હતી,,,,,,,
,એણે,,એ,Agent,Agent,,,
,મારી,,ની,Direction,Direction,1:1,,
,સામે,,સામે,,,1:2,,
,ખૂબ,,,,,,,
,જ,,જ,Focus,Focus,,,
,ઉદાસ,,,,,,,
,નજરે,,એ,Manner,Manner,,,
,જોયું,,,,,,,
,.,,,,,,,
,,,,,,,,
36,પછી,,,,,,,
,મને,,ને,Theme,Theme,,,
,ગળે,,,,,,,
,વળગી,,,,,,,
,પડ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
37,એનું,,નું,Whole,Whole,,,
,હૃદય,,,,,,,
,ધડકતું,,,,,,,
,સંભળાતું,,,,,,,
,હતું,,,,,,,
,--,,,,,,,
,બંદૂકની,,ની,Ensemble,Gestalt,,,Whole?
,ગોળીથી,,થી,Instrument,Instrument,,,
,ઘવાયેલ,,,,,,,
,પક્ષીના,,ના,Whole,Whole,,,
,હૃદય,,,,,,,
,જેવું,,જેવું,ComparisonRef,ComparisonRef,,,
,.,,,,,,,
,,,,,,,,
38,“,,,,,,,
,તમારું,,નું,Possessor,Possessor,,,
,એંજિન,,,,,,,
,રિપેર,,,,,,,
,થઈ,,,,,,,
,ગયું,,,,,,,
,એ,,,,,,,
,સારું,,,,,,,
,થયું,,,,,,,
,“,,,,,,,
,",",,,,,,,
,એણે,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,હવે,,,,,,,
,તમે,,,,,,,
,ઘેર,,,,,,,
,જઈ,,,,,,,
,શકશો,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
39,“,,,,,,,
,તને,,ને,Experiencer,Recipient,,,
,એ,,,,,,,
,કેવી,,,,,,,
,રીતે,,રીતે,Manner,Manner,,,
,ખબર,,,,,,,
,પડી,,,,,,,
,?,,,,,,,
,“,,,,,,,
,મેં,,એ,Originator,Agent,,,
,પૂછ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
40,હું,,,,,,,
,તો,,તો,Focus,Focus,,,
,હજી,,,,,,,
,એને,,ને,Recipient,Recipient,,,
,મારું,,નું,Possessor,Possessor,,,
,એંજિન,,,,,,,
,કામ,,,,,,,
,કરતું,,,,,,,
,થઈ,,,,,,,
,ગયું,,,,,,,
,છે,,,,,,,
,એ,,,,,,,
,કહેવા,,,,,,,
,જતો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
41,એણે,,એ,Originator,Agent,,,
,કોઈ,,,,,,,
,જવાબ,,,,,,,
,વાળ્યો,,,,,,,
,નહીં,,,,,,,
,.,,,,,,,
,,,,,,,,
42,પણ,,,,,,,
,કહ્યું,,,,,,,
,",",,,,,,,
,“,,,,,,,
,આજે,,એ,Time,Time,,,
,હું,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,ઘેર,,,,,,,
,જાઉં,,,,,,,
,છું,,,,,,,
,…,,,,,,,
,“,,,,,,,
,પછી,,પછી,Time,Time,,,
,ઉદાસ,,,,,,,
,થઈને,,,,,,,
,“,,,,,,,
,ખૂબ,,,,,,,
,જ,,જ,Focus,Focus,,,
,દૂર,,,,,,,
,...,,,,,,,
,બહુ,,,,,,,
,જ,,જ,Focus,Focus,,,
,અઘરું,,,,,,,
,છે,,,,,,,
,…,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
43,મને,,ને,Experiencer,Recipient,,,
,કોઈ,,,,,,,
,અસાધારણ,,,,,,,
,બીના,,,,,,,
,ઘડી,,,,,,,
,રહી,,,,,,,
,હોય,,,,,,,
,એવું,,,,,,,
,લાગ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
44,એ,,,,,,,
,નાનકડું,,,,,,,
,બાળક,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,એને,,ને,Theme,Theme,,,
,હું,,,,,,,
,મારા,,ના,Whole,Whole,,,
,બંને,,,,,,,
,હાથમાં,,માં,Locus,Locus,,,
,સાચવીને,,,,,,,
,ઊભો,,,,,,,
,હતો,,,,,,,
,;,,,,,,,
,છતાંય,,ય,Focus,Focus,,,
,મને,,ને,Experiencer,Recipient,,,
,થયું,,,,,,,
,કે,,,,,,,
,જાણે,,,,,,,
,એ,,,,,,,
,દૂર,,,,,,,
,કોઈ,,,,,,,
,ઊંડી,,,,,,,
,ખીણ,,,,,,,
,તરફ,,તરફ,Direction,Direction,,,
,ભાગી,,,,,,,
,રહ્યો,,,,,,,
,હતો,,,,,,,
,....,,,,,,,
,અને,,,,,,,
,હું,,,,,,,
,એને,,ને,Theme,Theme,,,
,રોકી,,,,,,,
,પણ,,પણ,Focus,Focus,,,
,શકતો,,,,,,,
,ન,,,,,,,
,હતો,,,,,,,
,…..,,,,,,,
,દૂર,,,,,,,
,ક્યાંક,,,,,,,
,જોતો,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,એ,,,,,,,
,ખોવાયેલ,,,,,,,
,અને,,,,,,,
,ઉદાસ,,,,,,,
,દેખાતો,,,,,,,
,હતો,,,,,,,
,.,,,,,,,
,,,,,,,,
45,“,,,,,,,
,મારી,,ની,Possessor,Locus,1:1,,
,પાસે,,પાસે,,,1:2,,
,તમે,,,,,,,
,આપેલું,,,,,,,
,ઘેટું,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
46,અને,,,,,,,
,ઘેટાની,,ની,Purpose,Gestalt,,,
,પેટી,,,,,,,
,પણ,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,,,,,,,,
47,અને,,,,,,,
,મજલ,,,,,,,
,પણ,,,,,,,
,…,,,,,,,
,”,,,,,,,
,",",,,,,,,
,અને,,,,,,,
,એણે,,એ,Agent,Agent,,,
,મંદ,,,,,,,
,",",,,,,,,
,ઉદાસ,,,,,,,
,સ્મિત,,,,,,,
,વેર્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
48,ઘણા,,,,,,,
,લાંબા,,,,,,,
,સમય,,,,,,,
,સુધી,,સુધી,Duration,Duration,,,
,હું,,,,,,,
,એની,,ની,Locus,Locus,1:1,,
,સામે,,સામે,,,1:2,,
,જ,,જ,Focus,Focus,,,
,ઉભો,,,,,,,
,રહ્યો,,,,,,,
,.,,,,,,,
,,,,,,,,
49,ધીમે,,,,,,,
,ધીમે,,,,,,,
,એનામાં,,માં,Experiencer,Locus,,,
,શક્તિ,,,,,,,
,આવતી,,,,,,,
,હોય,,,,,,,
,એમ,,,,,,,
,લાગ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
50,“,,,,,,,
,મારા,,ના,SocialRel,Gestalt,,,
,વ્હાલા,,,,,,,
,નાનકડા,,,,,,,
,દોસ્ત,,,,,,,
,",",,,,,,,
,”,,,,,,,
,મેં,,એ,Originator,Agent,,,
,કહ્યું,,,,,,,
,.,,,,,,,
,,,,,,,,
51,“,,,,,,,
,તુ,,,,,,,
,બ્હી,,,,,,,
,ગયો,,,,,,,
,છે,,,,,,,
,.,,,,,,,
,"""",,,,,,,
,,,,,,,,
52,અને,,,,,,,
,એમાં,,માં,Theme,Theme,,,
,કાંઈ,,,,,,,
